,_time,chainName,activeValidators,apr,blockHeight,blockTime,bondedTokens,communityTokens,inflation,jailedValidators,supplyTokens,totalValidators,tps,txs
4841,2023-04-30 21:00:00+00:00,juno,150,0.32032182,8058828,6.027818,51060000000000.0,14773500000000.0,0.180777802,132,100526000000000.0,282,0.295322825,25331398
4842,2023-04-30 22:00:00+00:00,juno,150,0.320326494,8059424,6.0298392,51059200000000.0,14773700000000.0,0.180773898,132,100528000000000.0,282,0.331729972,25332606
4843,2023-04-30 23:00:00+00:00,juno,150,0.320320421,8060021,6.0295817,51060200000000.0,14773900000000.0,0.180769988,132,100531000000000.0,282,0.512679667,25333643
4844,2023-05-01 00:00:00+00:00,juno,150,0.320312423,8060607,6.0293541,51061500000000.0,14774100000000.0,0.180766072,132,100533000000000.0,282,0.203556691,25334503
4845,2023-05-01 01:00:00+00:00,juno,150,0.320303934,8061214,6.0298627,51062800000000.0,14774300000000.0,0.180762176,132,100535000000000.0,282,0.330985786,25335495
4846,2023-05-01 02:00:00+00:00,juno,150,0.320288255,8061811,6.030779,51065300000000.0,14774500000000.0,0.180758286,132,100537000000000.0,282,0.345982956,25336518
4847,2023-05-01 03:00:00+00:00,juno,150,0.320282381,8062406,6.0320485,51066200000000.0,14774800000000.0,0.180754363,132,100539000000000.0,282,1.354303978,25337681
4848,2023-05-01 04:00:00+00:00,juno,150,0.320419476,8063003,6.0325638,51044400000000.0,14775000000000.0,0.180750474,132,100541000000000.0,282,0.221778665,25338906
4849,2023-05-01 05:00:00+00:00,juno,150,0.320380627,8063600,6.0332368,51050600000000.0,14775200000000.0,0.180746578,132,100544000000000.0,282,0.47392501,25339906
4850,2023-05-01 06:00:00+00:00,juno,150,0.320407004,8064196,6.0345534,51046400000000.0,14775400000000.0,0.180742636,132,100546000000000.0,282,0.368554896,25341032
4851,2023-05-01 07:00:00+00:00,juno,150,0.320402366,8064793,6.0353616,51047100000000.0,14775600000000.0,0.180738747,132,100548000000000.0,282,0.224001792,25342083
4852,2023-05-01 08:00:00+00:00,juno,150,0.320384381,8065381,6.0358549,51050000000000.0,14775900000000.0,0.180734819,132,100550000000000.0,282,0.184172238,25342918
4853,2023-05-01 09:00:00+00:00,juno,150,0.320376612,8065977,6.0351458,51051200000000.0,14776100000000.0,0.180730918,132,100552000000000.0,282,0.393855849,25343590
4854,2023-05-01 10:00:00+00:00,juno,150,0.320373957,8066584,6.0355717,51051600000000.0,14776300000000.0,0.180727023,132,100554000000000.0,282,0.167753961,25344330
4855,2023-05-01 11:00:00+00:00,juno,150,0.320401048,8067180,6.035461,51047300000000.0,14776500000000.0,0.180723102,132,100557000000000.0,282,0.221651674,25345034
4856,2023-05-01 12:00:00+00:00,juno,150,0.320414431,8067768,6.0348245,51045200000000.0,14776700000000.0,0.180719847,132,100558000000000.0,282,0.092847062,25345507
4857,2023-05-01 13:00:00+00:00,juno,150,0.320721296,8068374,6.0336364,50996400000000.0,14776900000000.0,0.180715953,132,100561000000000.0,282,0.165996533,25346261
4858,2023-05-01 14:00:00+00:00,juno,150,0.320832038,8068973,6.0319803,50978800000000.0,14777100000000.0,0.180712026,132,100563000000000.0,282,0.317158262,25346786
4859,2023-05-01 15:00:00+00:00,juno,150,0.320831329,8069572,6.0306384,50978900000000.0,14777300000000.0,0.180708106,132,100565000000000.0,282,0.222107056,25347364
4860,2023-05-01 16:00:00+00:00,juno,150,0.320950944,8070161,6.0293968,50959900000000.0,14777600000000.0,0.180704205,132,100567000000000.0,282,0.333475369,25348004
4861,2023-05-01 17:00:00+00:00,juno,150,0.320915719,8070768,6.0290668,50965500000000.0,14777800000000.0,0.180700304,132,100569000000000.0,282,0.314447959,25348989
4862,2023-05-01 18:00:00+00:00,juno,150,0.320905389,8071367,6.0287387,50967100000000.0,14778000000000.0,0.180696424,132,100571000000000.0,282,0.279116503,25349883
4863,2023-05-01 19:00:00+00:00,juno,150,0.320915152,8071964,6.0279657,50965500000000.0,14778200000000.0,0.18069251,132,100574000000000.0,282,0.402532294,25350849
4864,2023-05-01 20:00:00+00:00,juno,150,0.320907824,8072561,6.026478,50966700000000.0,14778400000000.0,0.180688623,132,100576000000000.0,282,0.14913131,25351690
4865,2023-05-01 21:00:00+00:00,juno,150,0.320890989,8073159,6.0257964,50969400000000.0,14778600000000.0,0.18068473,132,100578000000000.0,282,0.28988133,25352573
4866,2023-05-01 22:00:00+00:00,juno,150,0.320873955,8073721,6.0260027,50972100000000.0,14778900000000.0,0.180681012,132,100580000000000.0,282,0.465670752,25353536
4867,2023-05-01 23:00:00+00:00,juno,150,0.320957519,8074324,6.0249736,50958800000000.0,14779100000000.0,0.180677015,132,100582000000000.0,282,0.148076852,25354379
4868,2023-05-02 00:00:00+00:00,juno,150,0.320985627,8074950,6.0257033,50954400000000.0,14779300000000.0,0.180673187,132,100584000000000.0,282,0.33101622,25355495
4869,2023-05-02 01:00:00+00:00,juno,150,0.321481293,8075537,6.0254795,50875800000000.0,14779500000000.0,0.180669624,132,100586000000000.0,282,0.243450252,25356529
4870,2023-05-02 02:00:00+00:00,juno,150,0.321496226,8076144,6.0259599,50873400000000.0,14779700000000.0,0.180665712,132,100589000000000.0,282,0.389328686,25357568
4871,2023-05-02 03:00:00+00:00,juno,150,0.321513011,8076740,6.0259069,50870800000000.0,14779900000000.0,0.180661813,132,100591000000000.0,282,0.224257148,25358491
4872,2023-05-02 04:00:00+00:00,juno,150,0.321516005,8077337,6.0255231,50870300000000.0,14780100000000.0,0.180657921,132,100593000000000.0,282,0.216837426,25359477
4873,2023-05-02 05:00:00+00:00,juno,150,0.321505907,8077935,6.0253064,50871900000000.0,14780400000000.0,0.18065401,132,100595000000000.0,282,0.259822207,25360477
4874,2023-05-02 06:00:00+00:00,juno,150,0.32152124,8078522,6.0256249,50869500000000.0,14780600000000.0,0.180650118,132,100597000000000.0,282,0.23949007,25361448
4875,2023-05-02 07:00:00+00:00,juno,150,0.321519082,8079128,6.0265801,50869800000000.0,14780800000000.0,0.180646226,132,100599000000000.0,282,0.259720985,25362308
4876,2023-05-02 08:00:00+00:00,juno,150,0.321356512,8079715,6.0274113,50895600000000.0,14781000000000.0,0.180642315,132,100602000000000.0,282,0.213098451,25363300
4877,2023-05-02 09:00:00+00:00,juno,150,0.321332075,8080325,6.0274745,50899400000000.0,14781200000000.0,0.180638379,132,100604000000000.0,282,0.22077492,25364026
4878,2023-05-02 10:00:00+00:00,juno,150,0.321327661,8080921,6.027839,50900100000000.0,14781400000000.0,0.180634494,132,100606000000000.0,282,0.148903697,25364690
4879,2023-05-02 11:00:00+00:00,juno,150,0.321318235,8081509,6.0276802,50901600000000.0,14781700000000.0,0.180630564,132,100608000000000.0,282,0.205688214,25365310
4880,2023-05-02 12:00:00+00:00,juno,150,0.321317298,8082107,6.0273174,50901800000000.0,14781900000000.0,0.180626648,132,100610000000000.0,282,0.164807999,25366013
4881,2023-05-02 13:00:00+00:00,juno,150,0.321312166,8082715,6.0271538,50902600000000.0,14782100000000.0,0.180622757,132,100613000000000.0,282,0.182245631,25366657
4882,2023-05-02 14:00:00+00:00,juno,150,0.321310516,8083313,6.0269139,50902800000000.0,14782300000000.0,0.180618854,132,100615000000000.0,282,0.296378624,25367296
4883,2023-05-02 15:00:00+00:00,juno,150,0.3213102,8083909,6.0267323,50902900000000.0,14782500000000.0,0.180614957,132,100617000000000.0,282,0.428600712,25367993
4884,2023-05-02 16:00:00+00:00,juno,150,0.321310909,8084507,6.0271997,50902800000000.0,14782700000000.0,0.180611713,132,100619000000000.0,282,0.091817247,25368810
4885,2023-05-02 17:00:00+00:00,juno,150,0.3213156,8085094,6.0271458,50902000000000.0,14782900000000.0,0.180607803,132,100621000000000.0,282,0.447168862,25369709
4886,2023-05-02 18:00:00+00:00,juno,150,0.321322185,8085701,6.0264791,50901000000000.0,14783200000000.0,0.180603894,132,100623000000000.0,282,0.571491778,25370617
4887,2023-05-02 19:00:00+00:00,juno,150,0.321321859,8086299,6.0261025,50901000000000.0,14783400000000.0,0.180599992,132,100625000000000.0,282,0.443434399,25371625
4888,2023-05-02 20:00:00+00:00,juno,150,0.321316345,8086888,6.0250113,50901900000000.0,14783600000000.0,0.180596096,132,100627000000000.0,282,0.410294666,25372844
4889,2023-05-02 21:00:00+00:00,juno,150,0.321316412,8087496,6.0242481,50901900000000.0,14783800000000.0,0.180592193,132,100630000000000.0,282,0.221263414,25373709
4890,2023-05-02 22:00:00+00:00,juno,150,0.321352198,8088093,6.02447,50896200000000.0,14784000000000.0,0.180588304,132,100632000000000.0,282,0.899627297,25374605
4891,2023-05-02 23:00:00+00:00,juno,150,0.321347002,8088690,6.0249188,50897100000000.0,14784200000000.0,0.180584409,132,100634000000000.0,282,0.255894718,25375517
4892,2023-05-03 00:00:00+00:00,juno,150,0.321426455,8089287,6.0241545,50884500000000.0,14784500000000.0,0.1805805,132,100636000000000.0,282,0.146571151,25376460
4893,2023-05-03 01:00:00+00:00,juno,150,0.321419257,8089885,6.0241004,50885600000000.0,14784700000000.0,0.180576592,132,100638000000000.0,282,0.11089958,25377672
4894,2023-05-03 02:00:00+00:00,juno,150,0.321405323,8090470,6.0255122,50887800000000.0,14784900000000.0,0.180572723,132,100640000000000.0,282,0.438124099,25378621
4895,2023-05-03 03:00:00+00:00,juno,150,0.321395537,8091075,6.0270452,50889400000000.0,14785100000000.0,0.180568828,132,100643000000000.0,282,1.003851138,25380460
4896,2023-05-03 04:00:00+00:00,juno,150,0.321380056,8091660,6.0293126,50891800000000.0,14785300000000.0,0.180564947,132,100645000000000.0,282,0.353140159,25381906
4897,2023-05-03 05:00:00+00:00,juno,150,0.321340895,8092267,6.0299319,50898000000000.0,14785500000000.0,0.180561072,132,100647000000000.0,282,0.416946141,25383253
4898,2023-05-03 06:00:00+00:00,juno,150,0.321327212,8092862,6.0316146,50900200000000.0,14785800000000.0,0.180557164,132,100649000000000.0,282,0.167710197,25384814
4899,2023-05-03 07:00:00+00:00,juno,150,0.321322073,8093458,6.0324122,50901000000000.0,14786000000000.0,0.180553283,132,100651000000000.0,282,0.464169672,25386398
4900,2023-05-03 08:00:00+00:00,juno,150,0.321266435,8094046,6.0319344,50909800000000.0,14786200000000.0,0.180550029,132,100653000000000.0,282,0.112122288,25387258
4901,2023-05-03 09:00:00+00:00,juno,150,0.321267576,8094654,6.0316441,50909600000000.0,14786400000000.0,0.180546102,132,100655000000000.0,282,0.295847047,25387799
4902,2023-05-03 10:00:00+00:00,juno,150,0.321264945,8095252,6.0313304,50910100000000.0,14786600000000.0,0.180542222,132,100657000000000.0,282,0.148956374,25388348
4903,2023-05-03 11:00:00+00:00,juno,150,0.321289421,8095851,6.0300584,50906200000000.0,14786800000000.0,0.180538341,132,100660000000000.0,282,0.327260827,25388966
4904,2023-05-03 12:00:00+00:00,juno,150,0.321294965,8096450,6.0296171,50905300000000.0,14787000000000.0,0.180534441,132,100662000000000.0,282,0.22354278,25389577
4905,2023-05-03 13:00:00+00:00,juno,150,0.321288836,8097048,6.0300413,50906300000000.0,14787300000000.0,0.180530535,132,100664000000000.0,282,0.0,25390111
4906,2023-05-03 14:00:00+00:00,juno,150,0.321284501,8097647,6.0286876,50907000000000.0,14787500000000.0,0.180526629,132,100666000000000.0,282,0.110081644,25390611
4907,2023-05-03 15:00:00+00:00,juno,150,0.32127592,8098245,6.0286073,50908300000000.0,14787700000000.0,0.180522711,132,100668000000000.0,282,0.092001398,25391480
4908,2023-05-03 16:00:00+00:00,juno,150,0.321272711,8098843,6.0277417,50908800000000.0,14787900000000.0,0.180518805,132,100670000000000.0,282,0.074586511,25392071
4909,2023-05-03 17:00:00+00:00,juno,150,0.321284764,8099442,6.0274091,50906900000000.0,14788100000000.0,0.18051488,132,100673000000000.0,282,0.384953806,25392766
4910,2023-05-03 18:00:00+00:00,juno,150,0.321781908,8100029,6.026755,50828300000000.0,14788300000000.0,0.180510962,132,100675000000000.0,282,0.037061745,25393279
4911,2023-05-03 19:00:00+00:00,juno,150,0.32178126,8100029,6.0267158,50828400000000.0,14788600000000.0,0.18050707,132,100677000000000.0,282,0.037061745,25393279
4912,2023-05-03 20:00:00+00:00,juno,150,0.321786379,8101237,6.0227564,50827600000000.0,14788800000000.0,0.180503159,132,100679000000000.0,282,0.421577433,25395124
4913,2023-05-03 21:00:00+00:00,juno,150,0.321781507,8101834,6.0211109,50828300000000.0,14789000000000.0,0.180499267,132,100681000000000.0,282,0.40853466,25396405
4914,2023-05-03 22:00:00+00:00,juno,150,0.321825635,8102432,6.0202854,50821400000000.0,14789200000000.0,0.180495375,132,100684000000000.0,282,0.363319285,25397959
4915,2023-05-03 23:00:00+00:00,juno,150,0.321883275,8103029,6.01913,50812300000000.0,14789400000000.0,0.180491497,132,100686000000000.0,282,0.300435632,25399370
4916,2023-05-04 00:00:00+00:00,juno,150,0.321884773,8103627,6.0181079,50812000000000.0,14789600000000.0,0.180487612,132,100688000000000.0,282,0.384333821,25400641
4917,2023-05-04 01:00:00+00:00,juno,150,0.321875817,8104225,6.0178168,50813400000000.0,14789800000000.0,0.18048436,132,100690000000000.0,282,0.203391084,25401667
4918,2023-05-04 02:00:00+00:00,juno,150,0.321875851,8104824,6.0173631,50813400000000.0,14790000000000.0,0.18048043,132,100692000000000.0,282,0.221075903,25403446
4919,2023-05-04 03:00:00+00:00,juno,150,0.321859037,8105410,6.0186148,50816100000000.0,14790300000000.0,0.18047652,132,100694000000000.0,282,0.460973946,25404855
4920,2023-05-04 04:00:00+00:00,juno,150,0.321833199,8106015,6.0212483,50820200000000.0,14790500000000.0,0.180472662,132,100696000000000.0,282,0.514876246,25406455
4921,2023-05-04 05:00:00+00:00,juno,150,0.32183154,8106611,6.0223811,50820400000000.0,14790700000000.0,0.180468777,132,100698000000000.0,282,0.533676849,25408334
4922,2023-05-04 06:00:00+00:00,juno,150,0.321818842,8107209,6.0232522,50822400000000.0,14790900000000.0,0.180464894,132,100701000000000.0,282,0.352034388,25409968
4923,2023-05-04 07:00:00+00:00,juno,150,0.321800092,8107807,6.0237317,50825400000000.0,14791100000000.0,0.18046101,132,100703000000000.0,282,0.14831844,25411239
4924,2023-05-04 08:00:00+00:00,juno,150,0.321803693,8108404,6.0241656,50824800000000.0,14791400000000.0,0.18045712,132,100705000000000.0,282,0.35123394,25412244
4925,2023-05-04 09:00:00+00:00,juno,150,0.321800842,8109002,6.0246473,50825300000000.0,14791600000000.0,0.180453243,132,100707000000000.0,282,0.304960086,25413231
4926,2023-05-04 10:00:00+00:00,juno,150,0.321790062,8109598,6.0257181,50827000000000.0,14791800000000.0,0.18044934,132,100709000000000.0,282,0.236324965,25414188
4927,2023-05-04 11:00:00+00:00,juno,150,0.321776901,8110195,6.0270569,50829100000000.0,14792000000000.0,0.180445451,132,100711000000000.0,282,0.180979097,25415020
4928,2023-05-04 12:00:00+00:00,juno,150,0.321773349,8110784,6.0266718,50829600000000.0,14792200000000.0,0.180441562,132,100714000000000.0,282,0.240206948,25415932
4929,2023-05-04 13:00:00+00:00,juno,150,0.321771181,8111393,6.0263959,50830000000000.0,14792400000000.0,0.180437653,132,100716000000000.0,282,0.837630065,25417261
4930,2023-05-04 14:00:00+00:00,juno,150,0.321765624,8111991,6.0256841,50830800000000.0,14792700000000.0,0.180433771,132,100718000000000.0,282,0.529864245,25418499
4931,2023-05-04 15:00:00+00:00,juno,150,0.321825021,8112589,6.0246409,50821500000000.0,14792900000000.0,0.180429863,132,100720000000000.0,282,0.167382693,25419327
4932,2023-05-04 16:00:00+00:00,juno,150,0.321818759,8113187,6.0246262,50822400000000.0,14793100000000.0,0.18042598,132,100722000000000.0,282,0.223659441,25420629
4933,2023-05-04 17:00:00+00:00,juno,150,0.321803678,8113783,6.0261813,50824800000000.0,14793300000000.0,0.180422105,132,100724000000000.0,282,0.588289365,25421843
4934,2023-05-04 18:00:00+00:00,juno,150,0.321809898,8114379,6.0276632,50823800000000.0,14793500000000.0,0.180418249,132,100727000000000.0,282,0.149189713,25423521
4935,2023-05-04 19:00:00+00:00,juno,150,0.321797502,8114976,6.0283344,50825800000000.0,14793700000000.0,0.180414992,132,100728000000000.0,282,0.238751148,25424678
4936,2023-05-04 20:00:00+00:00,juno,150,0.321795676,8115572,6.0286919,50826100000000.0,14793900000000.0,0.180411124,132,100731000000000.0,282,0.203075673,25426019
4937,2023-05-04 21:00:00+00:00,juno,150,0.321776227,8116171,6.0259497,50829200000000.0,14794100000000.0,0.180407217,132,100733000000000.0,282,0.351305377,25427238
4938,2023-05-04 22:00:00+00:00,juno,150,0.321771966,8116766,6.0260844,50829800000000.0,14794400000000.0,0.180403335,132,100735000000000.0,282,0.648531796,25428113
4939,2023-05-04 23:00:00+00:00,juno,150,0.321776316,8117363,6.0275579,50829200000000.0,14794600000000.0,0.180399467,132,100737000000000.0,282,0.475189619,25429874
4940,2023-05-05 00:00:00+00:00,juno,150,0.321763289,8117961,6.0269568,50831200000000.0,14794800000000.0,0.180395573,132,100739000000000.0,282,0.626947687,25431201
4941,2023-05-05 01:00:00+00:00,juno,150,0.321760381,8118558,6.0271203,50831700000000.0,14795000000000.0,0.180391693,132,100741000000000.0,282,0.423455767,25432339
4942,2023-05-05 02:00:00+00:00,juno,150,0.321748349,8119154,6.0280558,50833600000000.0,14795200000000.0,0.180387819,132,100744000000000.0,282,0.365090086,25433382
4943,2023-05-05 03:00:00+00:00,juno,150,0.321763459,8119751,6.0275405,50831200000000.0,14795500000000.0,0.1803839,132,100746000000000.0,282,0.314867293,25434649
4944,2023-05-05 04:00:00+00:00,juno,150,0.3217362,8120349,6.027649,50835500000000.0,14795700000000.0,0.180380013,132,100748000000000.0,282,0.411307209,25435978
4945,2023-05-05 05:00:00+00:00,juno,150,0.321729694,8120946,6.0285134,50836500000000.0,14795900000000.0,0.180376139,132,100750000000000.0,282,0.40721888,25437346
4946,2023-05-05 06:00:00+00:00,juno,150,0.32171791,8121540,6.0308549,50838400000000.0,14796100000000.0,0.180372272,132,100752000000000.0,282,0.34970827,25438700
4947,2023-05-05 07:00:00+00:00,juno,150,0.321704996,8122136,6.0321759,50840400000000.0,14796300000000.0,0.180368393,132,100754000000000.0,282,0.222775034,25440049
4948,2023-05-05 08:00:00+00:00,juno,150,0.321686587,8122734,6.0330907,50843300000000.0,14796500000000.0,0.18036452,132,100757000000000.0,282,0.221573913,25441165
4949,2023-05-05 09:00:00+00:00,juno,150,0.321694629,8123333,6.0320278,50842100000000.0,14796800000000.0,0.180360614,132,100759000000000.0,282,0.18461084,25441834
4950,2023-05-05 10:00:00+00:00,juno,150,0.321700289,8123932,6.0298985,50841200000000.0,14797000000000.0,0.180356709,132,100761000000000.0,282,0.018731503,25442481
4951,2023-05-05 11:00:00+00:00,juno,150,0.321695132,8124531,6.0281142,50842000000000.0,14797200000000.0,0.180352837,132,100763000000000.0,282,0.018618853,25442996
4952,2023-05-05 12:00:00+00:00,juno,150,0.321692263,8125130,6.0270416,50842400000000.0,14797400000000.0,0.180349583,132,100765000000000.0,282,0.074192232,25443459
4953,2023-05-05 13:00:00+00:00,juno,150,0.321690233,8125728,6.0261871,50842800000000.0,14797600000000.0,0.180345698,132,100767000000000.0,282,0.091872921,25444162
