,_time,chainName,ath,athDate,atl,atlDate,cap,capChange24h,capChangeRatio24H,capRank,change24h,changeRatio24H,high24h,low24h,price,priceChangePercentage14d,priceChangePercentage1H,priceChangePercentage1Y,priceChangePercentage24H,priceChangePercentage30D,priceChangePercentage7d,supplyCirculating,totalVolume,apr,blockTime,bondedTokens,communityTokens,inflation,tps,capBTC,priceBTC,priceChangePercentage1HBTC,totalVolumeBTC
3484,2023-03-09 20:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.954713,2023-03-09T00:41:33.653Z,66363734,-2967287,-4.27988,370,-0.045344161,-4.50885,1.008,0.954713,0.960326,-24.51759606,-0.984395842,-97.57146237,-4.508851701,-32.81404753,-18.08049206,69297845.67,197925,0.336987934,6.0449809,4.85347E+13,1.60045E+13,0.185725712,0.441176471,3071,4.43E-05,-0.314447636,9
3485,2023-03-09 21:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.954713,2023-03-09T00:41:33.653Z,66104085,-3356649,-4.83244,372,-0.048900536,-4.8712,1.006,0.953535,0.95497,-24.93855826,-0.569078389,-97.58500622,-4.871199576,-33.18874076,-18.53735372,69297845.67,238172,0.336966249,6.044755,4.85378E+13,1.60047E+13,0.185721517,0.38879529,3052,4.41E-05,-0.629911379,10
3486,2023-03-09 22:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.953442,2023-03-09T12:16:07.956Z,66184020,-2952045,-4.26991,370,-0.043805878,-4.38231,1.004,0.953442,0.955801,-24.87322487,0.155602927,-97.58290421,-4.382309822,-33.13058832,-18.46644872,69301689.54,237006,0.336930633,6.0434614,4.8543E+13,1.60049E+13,0.185718018,0.405559857,3059,4.42E-05,0.312111233,10
3487,2023-03-09 23:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.953442,2023-03-09T12:16:07.956Z,66760301,-2017227,-2.93297,370,-0.029029625,-2.9214,1.004,0.953442,0.964658,-24.17709183,0.927555872,-97.56050714,-2.921404237,-32.51096893,-17.71094978,69301689.54,231723,0.336929294,6.0409158,4.85432E+13,1.60051E+13,0.18571381,0.110699065,3082,4.43E-05,0.236718688,10
3488,2023-03-10 00:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.953442,2023-03-09T12:16:07.956Z,67302518,-914588,-1.3407,369,-0.005072321,-0.51456,1.004,0.953442,0.980694,-22.91663073,1.988064931,-97.51995362,-0.51455615,-31.38904812,-16.34299715,69305230.05,245635,0.336909678,6.0396646,4.8546E+13,1.60054E+13,0.185709608,0.73664825,3091,4.46E-05,0.667953247,10
3489,2023-03-10 01:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.953442,2023-03-09T12:16:07.956Z,67524531,-1480370,-2.14531,368,-0.02577059,-2.58208,1.004,0.953442,0.972284,-23.5776677,-0.389718269,-97.54122153,-2.582082433,-31.97742894,-17.06040705,69305230.05,232496,0.3372543,6.0395675,4.84964E+13,1.60056E+13,0.185705407,0.313589493,3108,4.49E-05,-0.099147193,10
3490,2023-03-10 02:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.953442,2023-03-09T12:16:07.956Z,67447536,-1711093,-2.47416,366,-0.025250472,-2.53762,0.997837,0.953442,0.969796,-23.77318757,-0.21586491,-97.5475121,-2.537616289,-32.15145875,-17.27260075,69309341.36,239458,0.337242406,6.0386376,4.84981E+13,1.60058E+13,0.185701192,0.57521385,3120,4.50E-05,0.264897488,10
3491,2023-03-10 03:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.953442,2023-03-09T12:16:07.956Z,67468400,-1268545,-1.84551,365,-0.023697617,-2.37871,0.996239,0.953442,0.972541,-23.55743194,0.482735456,-97.54057047,-2.378708051,-31.95941733,-17.03844558,69309341.36,227142,0.337236188,6.0385594,4.8499E+13,1.6006E+13,0.185697687,0.944956296,3138,4.53E-05,0.652175845,10
3492,2023-03-10 04:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.953442,2023-03-09T12:16:07.956Z,66849096,-1597262,-2.3336,365,-0.024870651,-2.51424,0.995467,0.953442,0.964322,-24.20351178,-0.709295711,-97.56135716,-2.514238299,-32.534485,-17.73962281,69313269.66,217034,0.337220943,6.0404043,4.85012E+13,1.60062E+13,0.185693493,0.884515451,3170,4.57E-05,1.126760665,10
3493,2023-03-10 05:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.953442,2023-03-09T12:16:07.956Z,67033470,-668506,-0.98742,365,-0.008084704,-0.82661,0.995467,0.953442,0.969966,-23.75982519,0.417814947,-97.54708218,-0.8266136,-32.13956506,-17.25809884,69313269.66,227084,0.337192882,6.0420618,4.85052E+13,1.60064E+13,0.185689299,0.954724048,3205,4.62E-05,1.099100785,10
3494,2023-03-10 06:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.953442,2023-03-09T12:16:07.956Z,67091552,-1428741,-2.08513,360,-0.017566321,-1.77677,0.995467,0.953442,0.9711,-23.67070207,-0.069104312,-97.54421478,-1.776768913,-32.06023768,-17.16137535,69317116.21,226157,0.337204196,6.0436413,4.85036E+13,1.60067E+13,0.185685105,1.050020819,3262,4.71E-05,1.298336125,10
3495,2023-03-10 07:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.953442,2023-03-09T12:16:07.956Z,66481215,-2728017,-3.94169,361,-0.023761347,-2.4192,0.984588,0.953442,0.958436,-24.66611782,0.06593543,-97.57624084,-2.419202657,-32.94624491,-18.24167969,69317116.21,241665,0.337195118,6.0453537,4.85049E+13,1.60069E+13,0.185680905,0.651090111,3268,4.73E-05,-0.040925729,11
3496,2023-03-10 08:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.953442,2023-03-09T12:16:07.956Z,66448586,-1070593,-1.58561,359,-0.012234701,-1.25882,0.982764,0.953442,0.959681,-24.56830648,0.129837122,-97.5730939,-1.25882393,-32.85918424,-18.13552703,69320966.34,239251,0.337191952,6.0468745,4.85054E+13,1.60071E+13,0.185677408,0.628570372,3264,4.69E-05,-0.965478004,11
3497,2023-03-10 09:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.950077,2023-03-09T23:20:53.566Z,66900102,-121219,-0.18087,357,0.00210189,0.2178,0.982764,0.950077,0.967137,-23.98222482,1.293892825,-97.55423757,0.217804646,-32.33752022,-17.49946461,69320966.34,230606,0.337182819,6.0472896,4.85067E+13,1.60073E+13,0.185673208,0.581133773,3286,4.76E-05,1.435996526,11
3498,2023-03-10 10:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.950077,2023-03-09T23:20:53.566Z,66487909,216484,0.32666,355,0.00636514,0.66615,0.982764,0.950077,0.961882,-24.6369271,-0.722579026,-97.71848153,0.666146112,-33.6875215,-16.38246757,69324670.35,221254,0.337254052,6.0472702,4.84964E+13,1.60075E+13,0.185669008,0.649242242,3304,4.78E-05,0.466703316,10
3499,2023-03-10 11:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.950077,2023-03-09T23:20:53.566Z,66950943,558641,0.84142,353,0.00851259,0.88929,0.982764,0.950077,0.965752,-24.33372029,0.506481337,-97.70930234,0.889285197,-33.42072777,-16.04605075,69324670.35,220659,0.337227669,6.0480559,4.85002E+13,1.60077E+13,0.185664808,0.47042646,3337,4.81E-05,0.801665883,10
3500,2023-03-10 12:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.950077,2023-03-09T23:20:53.566Z,67230042,502103,0.75246,353,0.00984726,1.02247,0.982764,0.950077,0.972935,-23.77093473,-0.13738508,-97.69226475,1.022467713,-32.92552894,-15.42162371,69328676.36,226722,0.337220037,6.0489106,4.85013E+13,1.6008E+13,0.185660609,0.637604066,3347,4.84E-05,-0.100686415,11
3501,2023-03-10 13:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.950077,2023-03-09T23:20:53.566Z,67495608,1030230,1.55003,355,0.00418809,0.43261,0.982764,0.950077,0.972286,-23.82183958,-0.067231571,-97.69380583,0.432610479,-32.97032046,-15.47810413,69328676.36,232260,0.337219635,6.048993,4.85014E+13,1.60081E+13,0.185657099,0.668349918,3357,4.84E-05,-0.153566743,11
3502,2023-03-10 14:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.950077,2023-03-09T23:20:53.566Z,67294289,571725,0.85687,354,0.00508316,0.52777,0.982764,0.950077,0.968219,-24.14044614,-0.418238718,-97.70345122,0.527771931,-33.25066453,-15.83160742,69332534.52,233539,0.337217649,6.0478228,4.85017E+13,1.60084E+13,0.1856529,0.823904207,3378,4.84E-05,-0.308949287,11
3503,2023-03-10 15:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.949978,2023-03-10T05:04:53.743Z,66134542,-741770,-1.10917,357,-0.000207025,-0.02147,0.982764,0.949978,0.96383,-24.48436385,0.765433115,-97.71386288,-0.021474848,-33.55328006,-16.21319418,69332534.52,245711,0.337163518,6.0470147,4.85095E+13,1.60086E+13,0.185648694,0.7870989,3309,4.80E-05,-0.743441993,12
3504,2023-03-10 16:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.949978,2023-03-10T05:04:53.743Z,66341285,-309478,-0.46433,354,-0.007129787,-0.7374,0.982764,0.949978,0.959751,-24.80390515,-0.484029176,-97.72353658,-0.737400718,-33.83444661,-16.56773459,69336376.25,247124,0.337166231,6.0478894,4.85091E+13,1.60088E+13,0.185644502,0.646376597,3328,4.80E-05,-0.283826702,12
3505,2023-03-10 17:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.9481,2023-03-10T07:35:20.320Z,66038881,-1445144,-2.14146,354,-0.01727216,-1.7813,0.982764,0.9481,0.952367,-25.38246492,-0.497593328,-97.74105172,-1.781298017,-34.34352527,-17.20966357,69336376.25,205918,0.337160941,6.0485551,4.85098E+13,1.6009E+13,0.185640304,0.977463022,3306,4.77E-05,-1.007413258,10
3506,2023-03-10 18:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.9481,2023-03-10T07:35:20.320Z,65827133,-1445052,-2.14807,354,-0.011948615,-1.24092,0.982764,0.9481,0.950936,-25.49459671,-0.085530434,-97.74444636,-1.240919175,-34.4421908,-17.33407707,69340126.89,197327,0.337151281,6.0488859,4.85112E+13,1.60093E+13,0.185636105,1.102495314,3303,4.77E-05,-0.367698999,11
3507,2023-03-10 19:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.944095,2023-03-10T09:40:24.655Z,65392558,-1314793,-1.97099,356,-0.028587964,-2.9476,0.982764,0.94133,0.941285,-26.25071224,-1.074714617,-97.76733677,-2.947598576,-35.10750197,-18.17300935,69340126.89,234163,0.337144788,6.0537317,4.85121E+13,1.60094E+13,0.185632651,1.372168758,3282,4.73E-05,-0.853940286,11
3508,2023-03-10 20:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.926437,2023-03-10T10:35:23.049Z,64850933,-1512802,-2.27956,355,-0.039318707,-4.09384,0.982764,0.926437,0.921117,-27.8308819,-1.290890783,-97.81517434,-4.093841014,-36.49790396,-19.92625378,69344078.82,208239,0.337069985,6.0585303,4.85229E+13,1.60097E+13,0.185628501,0.529835203,3271,4.68E-05,-0.956088528,10
3509,2023-03-10 21:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,64115385,-1988701,-3.00844,356,-0.034204734,-3.57834,0.982764,0.920424,0.921679,-27.78685383,-0.580917477,-97.81384145,-3.578336816,-36.45916336,-19.87740335,69344078.82,205545,0.33755492,6.0602867,4.84532E+13,1.60099E+13,0.185624337,1.030927835,3255,4.68E-05,-0.119240942,10
3510,2023-03-10 22:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,65681211,-502809,-0.75971,352,-0.00257257,-0.269,0.982764,0.920424,0.953777,-25.27199633,3.239922835,-97.73770742,-0.268998997,-34.24632321,-17.08709544,69347894.54,234851,0.337537643,6.0635295,4.84557E+13,1.60101E+13,0.185620181,0.763429848,3300,4.77E-05,2.045023695,11
3511,2023-03-10 23:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,66104098,-656204,-0.98292,354,-0.011172632,-1.16191,0.982764,0.920424,0.950405,-25.53620626,-0.123231641,-97.74570603,-1.161906898,-34.47880332,-17.38024408,69347894.54,230931,0.337533923,6.0669647,4.84562E+13,1.60103E+13,0.185616024,1.432059779,3287,4.73E-05,-0.799306542,11
3512,2023-03-11 00:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,66865750,-436769,-0.64896,348,-0.020402363,-2.09022,0.982764,0.920424,0.955686,-25.12244291,0.565298077,-97.73317989,-2.090217807,-34.11473014,-16.92116155,69351693.75,237338,0.337522758,6.0696885,4.84578E+13,1.60105E+13,0.185612564,0.926817744,3388,4.84E-05,2.400751367,12
3513,2023-03-11 01:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,66785491,-739040,-1.09448,350,-0.010926133,-1.12187,0.982065,0.920424,0.962995,-24.54973356,0.695535578,-97.71584186,-1.121870133,-33.61079931,-16.28572378,69351693.75,231009,0.337515156,6.0722783,4.84589E+13,1.60107E+13,0.185608401,0.902158371,3345,4.82E-05,-0.456135053,11
3514,2023-03-11 02:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,67772590,662136,0.98664,350,0.00039181,0.04048,0.982065,0.920424,0.968261,-24.1371669,0.816069329,-97.70335195,0.040481852,-33.24777911,-15.82796901,69351693.75,235830,0.337501235,6.0749608,4.84609E+13,1.6011E+13,0.185604231,1.06124092,3357,4.84E-05,0.406251446,11
3515,2023-03-11 03:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,66451965,-1016435,-1.50653,357,-0.002752476,-0.28341,0.982065,0.920424,0.968458,-24.12173549,-0.104641506,-97.70288478,-0.283406796,-33.23420091,-15.81084742,69351693.75,229277,0.337490911,6.0749568,4.84624E+13,1.60112E+13,0.185600034,0.962018759,3321,4.84E-05,0.037956634,11
3516,2023-03-11 04:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,66236923,-1308189,-1.93676,356,-0.006377336,-0.66329,0.978097,0.920424,0.955099,-25.16840285,-1.416578708,-97.73457127,-0.663285877,-34.15517061,-16.97215544,69359355.68,228689,0.337505323,6.0759265,4.84603E+13,1.60114E+13,0.185595845,0.828256428,3332,4.81E-05,0.086139601,11
3517,2023-03-11 05:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,66933320,-100151,-0.1494,358,-0.006404039,-0.66023,0.978097,0.920424,0.96356,-24.50546461,0.7815892,-97.71450168,-0.660234515,-33.57184675,-16.23660608,69359355.68,230540,0.337488213,6.0765259,4.84628E+13,1.60116E+13,0.185592358,1.039192399,3348,4.83E-05,0.357403145,11
3518,2023-03-11 06:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,66472938,-618614,-0.92204,357,-0.001967573,-0.20543,0.978097,0.920424,0.955837,-25.11057714,-0.535097025,-97.73282067,-0.205425344,-34.10428937,-16.90799612,69363207.08,186585,0.337471402,6.0766617,4.84652E+13,1.60118E+13,0.185588155,0.996199683,3331,4.79E-05,-0.390350565,9
3519,2023-03-11 07:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,66612292,131078,0.19717,355,0.00275082,0.28674,0.978097,0.920424,0.962097,-24.6200983,0.195229118,-97.71797206,0.286738849,-33.67271372,-16.36379552,69363207.08,222720,0.337433612,6.0778974,4.84706E+13,1.6012E+13,0.185583972,0.669605491,3344,4.81E-05,0.174319795,11
3520,2023-03-11 08:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,67732949,1284363,1.93287,350,0.01937236,2.02898,0.978097,0.920424,0.974155,-23.67533588,0.829050638,-97.68937062,2.028980096,-32.84141086,-15.315554,69363207.08,217377,0.337428242,6.0792597,4.84714E+13,1.60123E+13,0.185579777,0.702415941,3369,4.85E-05,0.659056971,10
3521,2023-03-11 09:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,68022056,1121954,1.67706,354,0.01103355,1.13879,0.981327,0.920424,0.979917,-23.22393175,0.403509767,-97.67570495,1.138790599,-32.44421731,-14.81470791,69363207.08,227532,0.337421267,6.0781005,4.84724E+13,1.60125E+13,0.185575581,0.630301284,3370,4.85E-05,-0.045291266,11
3522,2023-03-11 10:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,68221497,1733588,2.60737,354,0.02232234,2.3231,0.984228,0.920424,0.983208,-20.35878885,0.45909716,-97.57456947,2.323101117,-32.64864305,-11.80041008,69370913.06,222751,0.337414579,6.0789673,4.84734E+13,1.60127E+13,0.185572095,1.324355076,3370,4.86E-05,0.032953176,11
3523,2023-03-11 11:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,67957842,1006900,1.50394,356,0.0101782,1.0447,0.984228,0.920424,0.984452,-20.25801656,0.940368827,-97.57150051,1.044696494,-32.56342147,-11.68880863,69370913.06,226297,0.337403975,6.0787367,4.84749E+13,1.60129E+13,0.1855679,0.854224698,3305,4.79E-05,-0.621678506,10
3524,2023-03-11 12:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,68189965,959923,1.42782,353,0.01225396,1.25948,0.990368,0.920424,0.985194,-20.19794095,-0.508270874,-97.56967094,1.259478294,-32.51261644,-11.62227719,69374690.97,233059,0.337399603,6.0749659,4.84755E+13,1.60131E+13,0.185563711,0.777029527,3331,4.81E-05,-0.092673624,11
3525,2023-03-11 13:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,67323079,-172529,-0.25562,356,-0.008098642,-0.83041,0.991984,0.920424,0.96716,-21.65869306,-2.502424579,-97.61415736,-0.830409646,-33.74795221,-13.24000419,69374690.97,248947,0.337393543,6.0718327,4.84764E+13,1.60133E+13,0.185559523,0.848317197,3298,4.73E-05,-1.48786721,12
3526,2023-03-11 14:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,67451340,157051,0.23338,354,0.01290143,1.3488,0.991984,0.920424,0.96941,-21.47647463,0.477863419,-97.608608,1.348804573,-33.59385286,-13.03820426,69378607.19,309979,0.337397588,6.0693109,4.84758E+13,1.60136E+13,0.185555342,0.975196879,3315,4.75E-05,0.314957683,14
3527,2023-03-11 15:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,67835928,1701386,2.57261,353,0.01015474,1.05294,0.991984,0.920424,0.974574,-21.05815046,0.819432521,-97.59586816,1.052938058,-33.2400825,-12.57492627,69378607.19,314941,0.337392794,6.0679708,4.84765E+13,1.60137E+13,0.185551884,0.514346596,3324,4.78E-05,0.422410404,15
3528,2023-03-11 16:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,67100238,758953,1.14401,355,-0.002845889,-0.29653,0.991984,0.920424,0.956882,-22.49118336,-1.850648759,-97.63951041,-0.296530677,-34.45197655,-14.1619553,69382198.63,352701,0.33738925,6.0646015,4.8477E+13,1.6014E+13,0.185547697,0.529428947,3308,4.72E-05,-1.171042444,17
3529,2023-03-11 17:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,65971585,-67296,-0.1019,357,0.00091784,0.09644,0.991984,0.920424,0.952668,-22.83260289,-0.437690273,-97.64990816,0.096437134,-34.74070984,-14.54006434,69382198.63,360175,0.337385013,6.0627952,4.84776E+13,1.60142E+13,0.185543523,0.955425716,3306,4.74E-05,1.097209288,17
3530,2023-03-11 18:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,65070104,-757030,-1.15003,357,-0.009033734,-0.94941,0.991984,0.920424,0.942477,-23.65801665,-0.45417854,-97.67504569,-0.949409152,-35.43874966,-15.45417846,69386065.88,391347,0.337381387,6.0606932,4.84781E+13,1.60144E+13,0.185539336,0.886852413,3248,4.68E-05,-1.30975448,19
3531,2023-03-11 19:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,64052259,-1340299,-2.04962,361,-0.016945973,-1.80012,0.991984,0.920424,0.924434,-25.11954905,-1.095566558,-97.71955588,-1.800120188,-36.6747453,-17.07276959,69386065.88,407491,0.337363495,6.0594577,4.84807E+13,1.60146E+13,0.185535156,0.69623848,3193,4.60E-05,-1.503512302,20
3532,2023-03-11 20:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.920424,2023-03-10T11:29:49.608Z,63750274,-1100659,-1.69721,362,-0.00863963,-0.93193,0.991984,0.918364,0.918425,-25.60631884,-0.577807606,-97.7343802,-0.93193421,-37.08639909,-17.61184848,69390136.48,409834,0.337349257,6.0603016,4.84827E+13,1.60148E+13,0.185530969,1.080497029,3179,4.58E-05,-0.275050438,20
3533,2023-03-11 21:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.912928,2023-03-11T11:35:21.030Z,64056155,-59230,-0.09238,361,-0.000268839,-0.02917,0.991984,0.912928,0.921325,-25.37141166,0.32243049,-97.72722622,-0.029171135,-36.88774167,-17.35169778,69390136.48,418333,0.337307896,6.06004,4.84887E+13,1.6015E+13,0.185527478,0.66817625,3193,4.59E-05,0.09569244,20
3534,2023-03-11 22:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.912928,2023-03-11T11:35:21.030Z,63809358,-1871854,-2.84991,362,-0.029619776,-3.1127,0.991984,0.912928,0.921957,-25.32016243,0.126797649,-97.72566546,-3.112703362,-36.84440097,-17.29494122,69390136.48,424212,0.337372318,6.0611596,4.84794E+13,1.60153E+13,0.185523305,1.236296202,3175,4.60E-05,0.074877817,21
3535,2023-03-11 23:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.912928,2023-03-11T11:35:21.030Z,63875300,-2228798,-3.37165,361,-0.030233831,-3.18146,0.991984,0.912928,0.92008,-25.47226791,-0.441294971,-97.73029775,-3.181458851,-36.97303426,-17.46339221,69390136.48,419793,0.337366531,6.0628858,4.84803E+13,1.60155E+13,0.185519125,1.069242681,3172,4.56E-05,-0.972998642,20
3536,2023-03-12 00:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.909008,2023-03-11T14:39:59.995Z,63050462,-3815289,-5.70589,363,-0.039800659,-4.16568,0.991984,0.909008,0.915642,-25.83173584,-0.498975016,-97.74124515,-4.165678255,-37.2770308,-17.86148917,69390136.48,418839,0.337374621,6.0634615,4.84791E+13,1.60157E+13,0.185514946,1.190214605,3128,4.54E-05,-0.944629083,20
3537,2023-03-12 01:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.903033,2023-03-11T15:26:02.852Z,62676152,-4109340,-6.15304,364,-0.055871363,-5.80183,0.991984,0.903033,0.907124,-26.52170261,-0.852448385,-97.76225772,-5.801831852,-37.86052517,-18.62560093,69390136.48,423797,0.337376163,6.0678768,4.84789E+13,1.60159E+13,0.185510815,0.754078461,3115,4.51E-05,-0.516980079,21
3538,2023-03-12 02:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.889591,2023-03-11T16:14:15.311Z,62174697,-5597893,-8.25982,365,-0.068704311,-7.08677,0.991984,0.889591,0.900768,-27.03653168,-0.578195866,-97.77793656,-7.086773589,-38.29590826,-19.1957544,69401639.08,458064,0.337356775,6.0695657,4.84817E+13,1.60161E+13,0.185507358,0.774579053,3090,4.48E-05,-0.683834618,22
3539,2023-03-12 03:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.889591,2023-03-11T16:14:15.311Z,63037333,-3414633,-5.1385,364,-0.062612157,-6.4627,0.991984,0.889591,0.906211,-26.59565044,0.390984148,-97.76450976,-6.46270278,-37.92306172,-18.70749532,69401639.08,455681,0.337325986,6.0717288,4.84861E+13,1.60163E+13,0.1855032,0.964087732,3122,4.49E-05,0.089731607,22
3540,2023-03-12 04:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.889591,2023-03-11T16:14:15.311Z,63676712,-2560211,-3.86523,363,-0.042838577,-4.48454,0.991984,0.889591,0.912412,-26.09331988,0.165835117,-97.74921155,-4.484536179,-37.49824844,-18.15118347,69405295.74,472540,0.337304832,6.0732416,4.84891E+13,1.60165E+13,0.185499022,0.498449269,3139,4.52E-05,0.241822488,24
3541,2023-03-12 05:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.889591,2023-03-11T16:14:15.311Z,63436079,-2554285,-3.87069,363,-0.046785441,-4.86852,0.991984,0.889591,0.914194,-25.94903311,-0.553318431,-97.74481738,-4.868517731,-37.37622731,-17.9913914,69405295.74,473134,0.33729523,6.0728677,4.84905E+13,1.60168E+13,0.185494836,0.886066603,3136,4.54E-05,0.661157634,25
3542,2023-03-12 06:00:00+00:00,juno,45.74,2022-03-03T01:34:25.138Z,0.889591,2023-03-11T16:14:15.311Z,64371604,-2101335,-3.16119,362,-0.03351414,-3.49025,0.991984,0.889591,0.926708,-24.93533064,1.256870842,-97.71394561,-3.490247372,-36.5189546,-16.86875476,69408774.6,474877,0.337277675,6.0725458,4.8493E+13,1.6017E+13,0.185490651,0.872077179,3159,4.55E-05,0.623980995,23
