,_time,denom,moduleName,moduleType,amountValue
1980,2023-03-29 07:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9846231.0
1981,2023-03-29 15:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,4600000.0
1982,2023-03-29 16:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,12232215.0
1983,2023-03-30 14:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10218993.0
1984,2023-03-31 01:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,3340000.0
1985,2023-03-31 02:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,3340000.0
1986,2023-03-31 03:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,3340000.0
1987,2023-03-31 17:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,26200264.0
1988,2023-04-01 07:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8097500.0
1989,2023-04-01 08:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8097500.0
1990,2023-04-01 09:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8097500.0
1991,2023-04-01 13:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10018452.0
1992,2023-04-01 14:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10018452.0
1993,2023-04-01 15:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10018452.0
1994,2023-04-02 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10017699.0
1995,2023-04-02 01:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10017699.0
1996,2023-04-02 03:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,180172022.0
1997,2023-04-02 12:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,102257062.0
1998,2023-04-02 17:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,5100000.0
1999,2023-04-02 18:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,111467720.0
2000,2023-04-03 17:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,2400000.0
2001,2023-04-03 19:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,5355038.0
2002,2023-04-03 20:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,5355038.0
2003,2023-04-03 21:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,5355038.0
2004,2023-04-03 22:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,5355038.0
2005,2023-04-03 23:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,5355038.0
2006,2023-04-04 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,5355038.0
2007,2023-04-04 03:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,1600000.0
2008,2023-04-04 04:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,4750000.0
2009,2023-04-04 08:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,4100000.0
2010,2023-04-04 12:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8222456.0
2011,2023-04-04 17:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,60654745.0
2012,2023-04-05 02:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,52822276.0
2013,2023-04-05 08:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8097500.0
2014,2023-04-05 09:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8097500.0
2015,2023-04-05 10:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9675114.0
2016,2023-04-05 11:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,12975114.0
2017,2023-04-06 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9196697.0
2018,2023-04-06 03:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,38281630.0
2019,2023-04-06 12:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9169655.0
2020,2023-04-06 13:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9169655.0
2021,2023-04-06 23:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9800000.0
2022,2023-04-07 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10087689.0
2023,2023-04-07 20:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9169553.0
2024,2023-04-07 23:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9600000.0
2025,2023-04-08 12:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,4500000.0
2026,2023-04-08 20:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10082025.0
2027,2023-04-08 21:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,110983790.0
2028,2023-04-09 02:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,3500000.0
2029,2023-04-09 04:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9176983.0
2030,2023-04-09 13:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,49100000.0
2031,2023-04-10 18:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,32025315.0
2032,2023-04-11 13:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10045204.0
2033,2023-04-11 15:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8869600.0
2034,2023-04-11 19:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,2090000.0
2035,2023-04-11 20:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,2090000.0
2036,2023-04-11 21:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,2090000.0
2037,2023-04-11 22:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,2090000.0
2038,2023-04-11 23:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8105000.0
2039,2023-04-12 02:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,45976197.0
2040,2023-04-12 23:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,28688589.0
2041,2023-04-13 01:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,7100000.0
2042,2023-04-13 02:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9500000.0
2043,2023-04-13 03:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9500000.0
2044,2023-04-13 09:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,1836145.0
2045,2023-04-13 10:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,1836145.0
2046,2023-04-13 12:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,482579594.0
2047,2023-04-13 14:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8088933.0
2048,2023-04-13 15:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,20998230.0
2049,2023-04-13 16:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,46829824.0
2050,2023-04-13 22:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10032655.0
2051,2023-04-13 23:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8869600.0
2052,2023-04-14 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8869600.0
2053,2023-04-14 01:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8869600.0
2054,2023-04-14 02:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8869600.0
2055,2023-04-14 05:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8872025.0
2056,2023-04-14 06:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8872025.0
2057,2023-04-14 07:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8872025.0
2058,2023-04-14 08:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,510538438.0
2059,2023-04-14 18:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9064994.0
2060,2023-04-14 23:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,75941260.0
2061,2023-04-15 08:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,297237.0
2062,2023-04-15 09:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,297237.0
2063,2023-04-15 10:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,297237.0
2064,2023-04-15 11:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,297237.0
2065,2023-04-15 12:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,297237.0
2066,2023-04-15 16:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,83628860.0
2067,2023-04-15 18:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8999086.0
2068,2023-04-15 19:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8999086.0
2069,2023-04-15 20:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8999086.0
2070,2023-04-15 21:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8999086.0
2071,2023-04-16 11:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,5300000.0
2072,2023-04-17 03:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,1100100000.0
2073,2023-04-17 07:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,38328124.0
2074,2023-04-17 16:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,15100000.0
2075,2023-04-17 23:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10000000.0
2076,2023-04-18 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10000000.0
2077,2023-04-18 01:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10000000.0
2078,2023-04-18 07:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,23100000.0
2079,2023-04-18 12:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9600000.0
2080,2023-04-18 14:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,74506548.0
2081,2023-04-19 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8472611.0
2082,2023-04-19 01:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8472611.0
2083,2023-04-19 03:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8600000.0
2084,2023-04-19 08:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10936422.0
2085,2023-04-19 09:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,3100000.0
2086,2023-04-19 11:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,5100000.0
2087,2023-04-19 12:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,5100000.0
2088,2023-04-19 14:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,15111698.0
2089,2023-04-19 18:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8519231.0
2090,2023-04-19 23:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,31097025.0
2091,2023-04-20 01:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,38982963.0
2092,2023-04-20 04:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9100000.0
2093,2023-04-20 09:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8453966.0
2094,2023-04-20 10:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8453966.0
2095,2023-04-20 22:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,61001617.0
2096,2023-04-21 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,5100000.0
2097,2023-04-21 01:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9100000.0
2098,2023-04-21 02:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9100000.0
2099,2023-04-21 03:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,49400000.0
2100,2023-04-21 18:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,19127887.0
2101,2023-04-22 04:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9600000.0
2102,2023-04-22 05:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9600000.0
2103,2023-04-22 06:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9600000.0
2104,2023-04-22 07:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9600000.0
2105,2023-04-23 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,150000.0
2106,2023-04-23 01:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,150000.0
2107,2023-04-23 02:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,150000.0
2108,2023-04-23 03:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,150000.0
2109,2023-04-23 04:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,150000.0
2110,2023-04-23 15:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,18500000.0
2111,2023-04-23 18:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,70565944.0
2112,2023-04-23 19:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,35829017.0
2113,2023-04-23 21:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,7100000.0
2114,2023-04-24 10:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,18312069.0
2115,2023-04-24 11:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9699960.0
2116,2023-04-25 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,122328970.0
2117,2023-04-25 13:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,446370191.0
2118,2023-04-25 21:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9447970.0
2119,2023-04-25 22:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,7900000.0
2120,2023-04-25 23:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9926234.0
2121,2023-04-26 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9926234.0
2122,2023-04-26 01:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9926234.0
2123,2023-04-26 02:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9926234.0
2124,2023-04-26 12:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,2090000.0
2125,2023-04-27 06:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,751823880.0
2126,2023-04-27 08:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,126992563.0
2127,2023-04-27 17:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,21090737.0
2128,2023-04-27 20:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,521619690.0
2129,2023-04-27 21:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8737961.0
2130,2023-04-27 22:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8737961.0
2131,2023-04-28 08:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,28100000.0
2132,2023-04-28 09:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10091326.0
2133,2023-04-28 20:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,12269076.0
2134,2023-04-28 21:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,152000.0
2135,2023-04-29 14:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9100000.0
2136,2023-04-29 15:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,47542683.0
2137,2023-04-29 18:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,4800000.0
2138,2023-04-29 20:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8945200.0
2139,2023-04-30 13:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9110687.0
2140,2023-04-30 14:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9110687.0
2141,2023-04-30 17:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8945200.0
2142,2023-04-30 21:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,53469847.0
2143,2023-05-01 09:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,14599622.0
2144,2023-05-01 14:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9101829.0
2145,2023-05-01 17:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8945200.0
2146,2023-05-01 18:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,2759019412.0
2147,2023-05-01 19:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,5100000.0
2148,2023-05-01 21:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9347068.0
2149,2023-05-02 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9169137.0
2150,2023-05-02 01:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9169137.0
2151,2023-05-02 07:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9000000.0
2152,2023-05-02 11:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9234098.0
2153,2023-05-02 14:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10071053.0
2154,2023-05-02 15:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,21361067.0
2155,2023-05-03 01:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,24100000.0
2156,2023-05-03 05:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10342980.0
2157,2023-05-03 08:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8945200.0
2158,2023-05-03 12:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9764849.0
2159,2023-05-03 15:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10053545.0
2160,2023-05-03 16:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10053545.0
2161,2023-05-03 18:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,336469407.0
2162,2023-05-03 23:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,54979161.0
2163,2023-05-04 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,77298646.0
2164,2023-05-04 07:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9164073.0
2165,2023-05-04 08:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9164073.0
2166,2023-05-04 09:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9164073.0
2167,2023-05-04 12:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,208424011.0
2168,2023-05-04 13:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9149060.0
2169,2023-05-04 14:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,9149060.0
2170,2023-05-04 16:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10100000.0
2171,2023-05-04 23:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,10070548.0
2172,2023-05-05 00:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,140000.0
2173,2023-05-05 01:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,44344591.0
2174,2023-05-05 07:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,11351055.0
2175,2023-05-05 08:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,1677927.0
2176,2023-05-05 14:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,11598287.0
2177,2023-05-05 15:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,1533332853.0
2178,2023-05-05 18:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,8040000.0
2179,2023-05-06 04:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,62610577.0
2180,2023-05-06 05:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,1031603160.0
2181,2023-05-07 07:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,14899553.0
2182,2023-05-07 15:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,28688602.0
2183,2023-05-07 20:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,109950954.0
2184,2023-05-07 22:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,4300000.0
2185,2023-05-07 23:00:00+00:00,uatom,HitBTC #01 (Deposit),EXCHANGE,4300000.0
2186,2023-04-24 10:00:00+00:00,uatom,HitBTC #02,EXCHANGE,31535539852.0
2187,2023-04-24 11:00:00+00:00,uatom,HitBTC #02,EXCHANGE,31347821291.0
2188,2023-04-24 12:00:00+00:00,uatom,HitBTC #02,EXCHANGE,31639374522.0
2189,2023-04-24 13:00:00+00:00,uatom,HitBTC #02,EXCHANGE,31639374522.0
2190,2023-04-24 14:00:00+00:00,uatom,HitBTC #02,EXCHANGE,31690819440.0
2191,2023-04-24 15:00:00+00:00,uatom,HitBTC #02,EXCHANGE,31681841490.0
2192,2023-04-24 16:00:00+00:00,uatom,HitBTC #02,EXCHANGE,31464349355.0
2193,2023-04-24 17:00:00+00:00,uatom,HitBTC #02,EXCHANGE,34838381565.0
2194,2023-04-24 18:00:00+00:00,uatom,HitBTC #02,EXCHANGE,34867690149.0
2195,2023-04-24 19:00:00+00:00,uatom,HitBTC #02,EXCHANGE,34809402716.0
2196,2023-04-24 20:00:00+00:00,uatom,HitBTC #02,EXCHANGE,34567970426.0
2197,2023-04-24 21:00:00+00:00,uatom,HitBTC #02,EXCHANGE,34516653633.0
2198,2023-04-24 22:00:00+00:00,uatom,HitBTC #02,EXCHANGE,34408483285.0
2199,2023-04-24 23:00:00+00:00,uatom,HitBTC #02,EXCHANGE,34409739416.0
2200,2023-04-25 00:00:00+00:00,uatom,HitBTC #02,EXCHANGE,34346394075.0
2201,2023-04-25 01:00:00+00:00,uatom,HitBTC #02,EXCHANGE,34468620628.0
2202,2023-04-25 02:00:00+00:00,uatom,HitBTC #02,EXCHANGE,34508368928.0
2203,2023-04-25 03:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33400264457.0
2204,2023-04-25 04:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33381264296.0
2205,2023-04-25 05:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33351923477.0
2206,2023-04-25 06:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33456215581.0
2207,2023-04-25 07:00:00+00:00,uatom,HitBTC #02,EXCHANGE,32596880574.0
2208,2023-04-25 08:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33107300511.0
2209,2023-04-25 09:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33087412638.0
2210,2023-04-25 10:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33087412638.0
2211,2023-04-25 11:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33076306215.0
2212,2023-04-25 12:00:00+00:00,uatom,HitBTC #02,EXCHANGE,35077102035.0
2213,2023-04-25 13:00:00+00:00,uatom,HitBTC #02,EXCHANGE,35343899618.0
2214,2023-04-25 14:00:00+00:00,uatom,HitBTC #02,EXCHANGE,35725076376.0
2215,2023-04-25 15:00:00+00:00,uatom,HitBTC #02,EXCHANGE,35706151947.0
2216,2023-04-25 16:00:00+00:00,uatom,HitBTC #02,EXCHANGE,35409148982.0
2217,2023-04-25 17:00:00+00:00,uatom,HitBTC #02,EXCHANGE,32525130273.0
2218,2023-04-25 18:00:00+00:00,uatom,HitBTC #02,EXCHANGE,32579859155.0
2219,2023-04-25 19:00:00+00:00,uatom,HitBTC #02,EXCHANGE,32471480061.0
2220,2023-04-25 20:00:00+00:00,uatom,HitBTC #02,EXCHANGE,32471480061.0
2221,2023-04-25 21:00:00+00:00,uatom,HitBTC #02,EXCHANGE,32381879811.0
2222,2023-04-25 22:00:00+00:00,uatom,HitBTC #02,EXCHANGE,32313716458.0
2223,2023-04-25 23:00:00+00:00,uatom,HitBTC #02,EXCHANGE,32310781533.0
2224,2023-04-26 00:00:00+00:00,uatom,HitBTC #02,EXCHANGE,32182496919.0
2225,2023-04-26 01:00:00+00:00,uatom,HitBTC #02,EXCHANGE,32026477005.0
2226,2023-04-26 02:00:00+00:00,uatom,HitBTC #02,EXCHANGE,32017530054.0
2227,2023-04-26 03:00:00+00:00,uatom,HitBTC #02,EXCHANGE,32032765487.0
2228,2023-04-26 04:00:00+00:00,uatom,HitBTC #02,EXCHANGE,32012518285.0
2229,2023-04-26 05:00:00+00:00,uatom,HitBTC #02,EXCHANGE,34567856180.0
2230,2023-04-26 06:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33312558137.0
2231,2023-04-26 07:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33334531553.0
2232,2023-04-26 08:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33330004318.0
2233,2023-04-26 09:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33478063904.0
2234,2023-04-26 10:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33480751064.0
2235,2023-04-26 11:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33310292713.0
2236,2023-04-26 12:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33290299035.0
2237,2023-04-26 13:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33296202122.0
2238,2023-04-26 14:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33516420690.0
2239,2023-04-26 15:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33276423886.0
2240,2023-04-26 16:00:00+00:00,uatom,HitBTC #02,EXCHANGE,33095337700.0
2241,2023-04-26 17:00:00+00:00,uatom,HitBTC #02,EXCHANGE,31340637267.0
2242,2023-04-26 18:00:00+00:00,uatom,HitBTC #02,EXCHANGE,31387860687.0
2243,2023-04-26 19:00:00+00:00,uatom,HitBTC #02,EXCHANGE,31387860687.0
2244,2023-04-17 06:00:00+00:00,uatom,Interchain Foundation #01,FOUNDER,3522320000000.0
2245,2023-04-17 07:00:00+00:00,uatom,Interchain Foundation #01,FOUNDER,3522320000000.0
2246,2023-04-17 08:00:00+00:00,uatom,Interchain Foundation #01,FOUNDER,3522320000000.0
2247,2023-04-17 09:00:00+00:00,uatom,Interchain Foundation #01,FOUNDER,3522320000000.0
2248,2023-04-17 10:00:00+00:00,uatom,Interchain Foundation #01,FOUNDER,3522320000000.0
2249,2023-04-17 11:00:00+00:00,uatom,Interchain Foundation #01,FOUNDER,3522320000000.0
2250,2023-04-17 12:00:00+00:00,uatom,Interchain Foundation #01,FOUNDER,3522320000000.0
2251,2023-04-17 13:00:00+00:00,uatom,Interchain Foundation #01,FOUNDER,3522320000000.0
2252,2023-04-17 14:00:00+00:00,uatom,Interchain Foundation #01,FOUNDER,3522320000000.0
2253,2023-04-17 15:00:00+00:00,uatom,Interchain Foundation #01,FOUNDER,3522320000000.0
